6496,25401,0.18
6496,25402,0.134
6496,25403,0.174
6496,25404,0.131
6496,25405,0.17
6496,25406,0.168
6496,25407,0.25
6496,25408,0.205
6496,25409,0.19
6496,25410,0.604
6496,25411,1.077
6496,25412,3.077
6496,25413,1.737
6496,25414,1.556
6496,25415,1.475
6496,25416,0.559
6496,25417,0.665
6496,25418,0.189
6496,25419,0.403
6496,25420,0.225
6496,25421,0.243
6496,25422,0.152
6496,25423,0.163
6496,25424,0.143
6496,25425,0.157
6496,25426,0.594
6496,25427,0.192
6496,25428,0.167
6496,25429,0.136
6496,25430,0.165
6496,25431,0.999
6496,25432,0.831
6496,25433,0.573
6496,25434,0.284
6496,25435,1.756
6496,25436,1.712
6496,25437,0.196
6496,25438,0.229
6496,25439,0.241
6496,25440,0.278
6496,25441,0.445
6496,25442,0.604
6496,25443,0.492
6496,25444,0.434
6496,25445,0.296
6496,25446,0.538
6496,25447,0.295
6496,25448,0.646
6496,25501,0.4
6496,25502,0.303
6496,25503,0.262
6496,25504,0.16
6496,25505,0.139
6496,25506,0.152
6496,25507,0.191
6496,25508,0.22
6496,25509,0.2
6496,25510,0.209
6496,25511,1.109
6496,25512,3.025
6496,25513,1.739
6496,25514,1.344
6496,25515,0.162
6496,25516,0.138
6496,25517,0.157
6496,25518,0.329
6496,25519,0.226
6496,25520,1.219
6496,25521,0.537
6496,25522,1.52
6496,25523,0.828
6496,25524,1.465
6496,25525,1.592
6496,25526,1.485
6496,25527,0.335
6496,25528,0.169
6496,25529,0.385
6496,25530,0.952
6496,25531,0.254
6496,25532,0.329
6496,25533,1.547
6496,25534,0.341
6496,25535,2.632
6496,25536,4.046
6496,25537,1.68
6496,25538,0.707
6496,25539,0.482
6496,25540,0.264
6496,25541,0.514
6496,25542,3.176
6496,25543,3.424
6496,25544,1.657
6496,25545,1.698
6496,25546,0.954
6496,25547,1.287
6496,25548,0.581
6496,25601,0.501
6496,25602,0.559
6496,25603,0.342
6496,25604,0.3
6496,25605,0.241
6496,25606,0.286
6496,25607,0.195
6496,25608,0.247
6496,25609,0.197
6496,25610,1.472
6496,25611,1.159
6496,25612,3.174
6496,25613,1.235
6496,25614,0.227
6496,25615,0.196
6496,25616,0.208
6496,25617,0.191
6496,25618,0.175
6496,25619,0.217
6496,25620,0.184
6496,25621,0.293
6496,25622,0.743
6496,25623,0.661
6496,25624,1.22
6496,25625,0.442
6496,25626,3.112
6496,25627,0.273
6496,25628,0.333
6496,25629,0.303
6496,25630,0.338
6496,25631,0.215
6496,25632,0.345
6496,25633,0.625
6496,25634,0.194
6496,25635,1.67
6496,25636,1.722
6496,25637,0.12
6496,25638,0.735
6496,25639,0.875
6496,25640,0.512
6496,25641,0.6
6496,25642,0.697
6496,25643,0.644
6496,25644,0.663
6496,25645,0.832
6496,25646,0.633
6496,25647,0.188
6496,25648,0.16
6496,25701,0.158
6496,25702,0.247
6496,25703,0.195
6496,25704,0.225
6496,25705,0.196
6496,25706,0.18
6496,25707,0.176
6496,25708,0.179
6496,25709,0.178
6496,25710,1.424
6496,25711,1.046
6496,25712,3.014
6496,25713,1.654
6496,25714,0.16
6496,25715,2.13
6496,25716,0.144
6496,25717,1.062
6496,25718,0.28
6496,25719,1.038
6496,25720,1.069
6496,25721,0.732
6496,25722,0.416
6496,25723,0.318
6496,25724,1.35
6496,25725,0.774
6496,25726,1.666
6496,25727,0.813
6496,25728,0.332
6496,25729,0.211
6496,25730,0.59
6496,25731,0.187
6496,25732,0.174
6496,25733,1.61
6496,25734,1.53
6496,25735,2.182
6496,25736,5.255
6496,25737,2.361
6496,25738,1.119
6496,25739,0.405
6496,25740,1.195
6496,25741,1.253
6496,25742,2.46
6496,25743,0.911
6496,25744,1.429
6496,25745,1.642
6496,25746,1.046
6496,25747,0.782
6496,25748,0.237
6496,25801,0.203
6496,25802,0.223
6496,25803,0.17
6496,25804,0.192
6496,25805,0.154
6496,25806,0.191
6496,25807,0.159
6496,25808,0.193
6496,25809,0.15
6496,25810,1.492
6496,25811,1.017
6496,25812,3.104
6496,25813,1.492
6496,25814,1.167
6496,25815,1.05
6496,25816,0.627
6496,25817,0.42
6496,25818,0.452
6496,25819,0.226
6496,25820,0.139
6496,25821,0.247
6496,25822,0.279
6496,25823,0.305
6496,25824,0.487
6496,25825,0.261
6496,25826,0.241
6496,25827,0.23
6496,25828,1.445
6496,25829,0.233
6496,25830,1.701
6496,25831,0.37
6496,25832,0.252
6496,25833,0.202
6496,25834,0.257
6496,25835,1.679
6496,25836,3.582
6496,25837,1.566
6496,25838,2.541
6496,25839,0.626
6496,25840,0.504
6496,25841,2.549
6496,25842,0.815
6496,25843,0.811
6496,25844,1.769
6496,25845,1.078
6496,25846,1.271
6496,25847,0.216
6496,25848,0.164
6496,25901,0.152
6496,25902,0.159
6496,25903,0.155
6496,25904,0.18
6496,25905,0.136
6496,25906,0.158
6496,25907,0.147
6496,25908,0.181
6496,25909,0.136
6496,25910,0.267
6496,25911,1.167
6496,25912,3.093
6496,25913,1.716
6496,25914,1.926
6496,25915,0.13
6496,25916,0.192
6496,25917,1.541
6496,25918,0.347
6496,25919,1.994
6496,25920,0.59
6496,25921,0.585
6496,25922,0.531
6496,25923,2.005
6496,25924,3.306
6496,25925,3.651
6496,25926,2.259
6496,25927,0.527
6496,25928,0.716
6496,25929,0.273
6496,25930,0.284
6496,25931,0.285
6496,25932,0.261
6496,25933,2.863
6496,25934,2.226
6496,25935,2.929
6496,25936,0.778
6496,25937,0.395
6496,25938,0.521
6496,25939,1.477
6496,25940,2.511
6496,25941,1.799
6496,25942,2.712
6496,25943,0.65
6496,25944,0.691
6496,25945,0.412
6496,25946,0.219
6496,25947,0.283
6496,25948,0.223
6496,26001,0.21
6496,26002,0.194
6496,26003,0.199
6496,26004,0.179
6496,26005,0.184
6496,26006,0.196
6496,26007,0.197
6496,26008,0.178
6496,26009,0.187
6496,26010,0.178
6496,26011,0.206
6496,26012,2.553
6496,26013,2.851
6496,26014,0.149
6496,26015,0.28
6496,26016,0.27
6496,26017,1.038
6496,26018,1.716
6496,26019,0.896
6496,26020,0.161
6496,26021,0.181
6496,26022,0.164
6496,26023,0.167
6496,26024,0.228
6496,26025,0.437
6496,26026,0.241
6496,26027,0.182
6496,26028,0.768
6496,26029,0.562
6496,26030,1.58
6496,26031,1.321
6496,26032,1.217
6496,26033,0.928
6496,26034,1.061
6496,26035,0.221
6496,26036,1.208
6496,26037,3.719
6496,26038,3.044
6496,26039,1.935
6496,26040,1.012
6496,26041,1.894
6496,26042,1.356
6496,26043,1.825
6496,26044,0.579
6496,26045,0.468
6496,26046,0.181
6496,26047,0.226
6496,26048,0.182
6496,26101,0.208
6496,26102,0.176
6496,26103,0.2
6496,26104,0.206
6496,26105,0.175
6496,26106,0.199
6496,26107,0.171
6496,26108,0.218
6496,26109,0.157
6496,26110,0.195
6496,26111,0.172
6496,26112,2.556
6496,26113,2.992
6496,26114,0.69
6496,26115,0.359
6496,26116,0.469
6496,26117,1.997
6496,26118,0.526
6496,26119,0.362
6496,26120,0.183
6496,26121,0.223
6496,26122,0.163
6496,26123,0.208
6496,26124,0.196
6496,26125,0.366
6496,26126,0.228
6496,26127,1.423
6496,26128,1.984
6496,26129,0.383
6496,26130,0.5
6496,26131,1.121
6496,26132,1.232
6496,26133,1.206
6496,26134,2.199
6496,26135,0.459
6496,26136,0.253
6496,26137,1.773
6496,26138,0.505
6496,26139,0.66
6496,26140,0.709
6496,26141,3.998
6496,26142,1.38
6496,26143,0.47
6496,26144,0.314
6496,26145,0.482
6496,26146,0.395
6496,26147,0.497
6496,26148,0.395
6496,26201,1.456
6496,26202,0.784
6496,26203,1.321
6496,26204,0.204
6496,26205,0.265
6496,26206,0.204
6496,26207,0.263
6496,26208,0.209
6496,26209,0.249
6496,26210,0.239
6496,26211,0.327
6496,26212,2.64
6496,26213,2.843
6496,26214,0.2
6496,26215,0.233
6496,26216,0.203
6496,26217,0.182
6496,26218,0.138
6496,26219,0.172
6496,26220,0.132
6496,26221,0.874
6496,26222,0.643
6496,26223,0.299
6496,26224,0.76
6496,26225,1.497
6496,26226,0.443
6496,26227,1.274
6496,26228,0.92
6496,26229,0.96
6496,26230,0.404
6496,26231,2.048
6496,26232,1.043
6496,26233,3.416
6496,26234,1.243
6496,26235,0.279
6496,26236,0.634
6496,26237,0.96
6496,26238,0.297
6496,26239,0.258
6496,26240,3.714
6496,26241,1.334
6496,26242,0.641
6496,26243,0.955
6496,26244,1.889
6496,26245,1.217
6496,26246,1.742
6496,26247,0.542
6496,26248,0.442
6496,26301,0.493
6496,26302,0.432
6496,26303,0.497
6496,26304,0.356
6496,26305,0.281
6496,26306,0.252
6496,26307,0.283
6496,26308,0.222
6496,26309,0.262
6496,26310,0.196
6496,26311,0.236
6496,26312,0.172
6496,26313,0.227
6496,26314,0.168
6496,26315,0.221
6496,26316,0.166
6496,26317,0.21
6496,26318,1.126
6496,26319,3.049
6496,26320,0.875
6496,26321,0.256
6496,26322,0.303
6496,26323,1.379
6496,26324,0.286
6496,26325,0.164
6496,26326,0.213
6496,26327,0.167
6496,26328,0.264
6496,26329,0.409
6496,26330,1.758
6496,26331,0.311
6496,26332,0.304
6496,26333,1.005
6496,26334,1.115
6496,26335,0.288
6496,26336,0.276
6496,26337,1.312
6496,26338,4.013
6496,26339,3.08
6496,26340,0.636
6496,26341,0.593
6496,26342,0.609
6496,26343,0.86
6496,26344,2.184
6496,26345,1.098
6496,26346,1.736
6496,26347,0.444
6496,26348,0.207
6496,26401,0.144
6496,26402,0.167
6496,26403,0.22
6496,26404,0.231
6496,26405,0.188
6496,26406,0.224
6496,26407,0.138
6496,26408,0.173
6496,26409,0.131
6496,26410,0.162
6496,26411,0.14
6496,26412,0.152
6496,26413,0.157
6496,26414,0.434
6496,26415,4.327
6496,26416,1.666
6496,26417,1.214
6496,26418,3.052
6496,26419,4.114
6496,26420,0.938
6496,26421,0.332
6496,26422,0.771
6496,26423,2.0
6496,26424,0.49
6496,26425,0.246
6496,26426,0.171
6496,26427,2.099
6496,26428,1.651
6496,26429,0.213
6496,26430,0.226
6496,26431,0.145
6496,26432,0.185
6496,26433,1.407
6496,26434,1.056
6496,26435,0.249
6496,26436,2.926
6496,26437,5.354
6496,26438,1.991
6496,26439,0.917
6496,26440,1.642
6496,26441,0.669
6496,26442,1.831
6496,26443,1.588
6496,26444,0.7
6496,26445,1.498
6496,26446,0.423
6496,26447,0.176
6496,26448,0.184
6496,26501,0.246
6496,26502,0.224
6496,26503,0.204
6496,26504,0.216
6496,26505,0.159
6496,26506,0.172
6496,26507,0.157
6496,26508,0.184
6496,26509,0.162
6496,26510,0.691
6496,26511,0.906
6496,26512,1.924
6496,26513,2.932
6496,26514,0.435
6496,26515,2.435
6496,26516,0.566
6496,26517,0.949
6496,26518,0.478
6496,26519,0.328
6496,26520,0.146
6496,26521,0.184
6496,26522,0.16
6496,26523,0.183
6496,26524,0.266
6496,26525,0.216
6496,26526,0.248
6496,26527,0.179
6496,26528,1.858
6496,26529,0.204
6496,26530,0.555
6496,26531,0.414
6496,26532,0.292
6496,26533,0.293
6496,26534,0.269
6496,26535,0.259
6496,26536,0.227
6496,26537,3.014
6496,26538,2.151
6496,26539,1.872
6496,26540,0.65
6496,26541,4.09
6496,26542,3.4
6496,26543,1.006
6496,26544,1.861
6496,26545,0.475
6496,26546,0.18
6496,26547,0.247
6496,26548,0.222
6496,26601,0.211
6496,26602,0.212
6496,26603,0.173
6496,26604,0.169
6496,26605,0.153
6496,26606,0.174
6496,26607,0.147
6496,26608,0.197
6496,26609,0.139
6496,26610,0.188
6496,26611,0.123
6496,26612,0.171
6496,26613,0.139
6496,26614,1.068
6496,26615,2.924
6496,26616,0.842
6496,26617,1.464
6496,26618,0.954
6496,26619,1.03
6496,26620,0.287
6496,26621,1.316
6496,26622,0.281
6496,26623,0.352
6496,26624,1.33
6496,26625,2.463
6496,26626,1.838
6496,26627,3.595
6496,26628,2.598
6496,26629,0.498
6496,26630,0.589
6496,26631,2.243
6496,26632,2.606
6496,26633,3.554
6496,26634,2.822
6496,26635,1.998
6496,26636,3.577
6496,26637,1.748
6496,26638,0.539
6496,26639,1.308
6496,26640,1.924
6496,26641,1.478
6496,26642,1.892
6496,26643,0.923
6496,26644,0.596
6496,26645,0.659
6496,26646,0.573
6496,26647,0.413
6496,26648,0.19
6496,26710,0.213
6496,26711,3.037
6496,26712,3.034
6496,26701,0.208
6496,26702,0.178
6496,26703,0.193
6496,26704,0.197
6496,26705,0.154
6496,26706,0.193
6496,26707,0.16
6496,26708,0.208
6496,26709,0.134
6496,26736,0.374
6496,26737,2.655
6496,26738,2.187
6496,26739,0.539
6496,26740,1.87
6496,26741,2.448
6496,26742,2.21
6496,26743,1.035
6496,26744,1.88
6496,26745,1.197
6496,26746,1.722
6496,26747,0.274
6496,26748,0.279
6496,26801,0.273
6496,26802,0.242
6496,26803,0.239
6496,26804,0.237
6496,26713,0.379
6496,26714,2.493
6496,26715,0.357
6496,26716,0.408
6496,26717,1.429
6496,26718,1.751
6496,26719,0.342
6496,26720,0.274
6496,26721,0.271
6496,26722,0.345
6496,26723,0.227
6496,26724,0.25
6496,26725,0.168
6496,26726,1.514
6496,26727,2.977
6496,26728,1.396
6496,26729,0.25
6496,26730,0.277
6496,26731,0.214
6496,26732,0.294
6496,26733,0.214
6496,26734,0.185
6496,26735,0.156
6496,27105,0.174
6496,27106,0.125
6496,27107,0.182
6496,27108,0.127
6496,27109,0.201
6496,27110,0.165
6496,27111,1.389
6496,27112,0.173
6496,27113,1.781
6496,27114,2.958
6496,27115,1.871
6496,27116,1.506
6496,27117,0.995
6496,27118,0.627
6496,27119,0.462
6496,27120,0.36
6496,27121,1.605
6496,27122,3.122
6496,27123,1.549
6496,27124,0.228
6496,27125,0.152
6496,27126,0.157
6496,27127,0.85
6496,27128,2.154
6496,27129,0.452
6496,27130,0.767
6496,27131,0.262
6496,27132,1.178
6496,27133,0.457
6496,27134,1.85
6496,27135,2.012
6496,27136,2.537
6496,27137,2.296
6496,27138,2.287
6496,27139,4.565
6496,27140,1.898
6496,27141,2.003
6496,27142,1.759
6496,27143,1.248
6496,27144,1.495
6496,27145,0.651
6496,27146,0.466
6496,27147,0.314
6496,27148,0.202
6496,27201,0.249
6496,27202,0.24
6496,27203,0.222
6496,27204,0.245
6496,27205,0.216
6496,27206,0.242
6496,27207,0.196
6496,27208,0.238
6496,27209,0.227
6496,27210,0.219
6496,27211,0.216
6496,27212,0.225
6496,27213,1.902
6496,27214,2.925
6496,27215,1.953
6496,27216,0.947
6496,27217,1.246
6496,27218,0.516
6496,27219,0.279
6496,27220,0.222
6496,27221,0.197
6496,27222,0.219
6496,27223,0.191
6496,27224,0.216
6496,27225,0.191
6496,27226,0.211
6496,27227,0.298
6496,27228,0.964
6496,27229,1.014
6496,27230,0.941
6496,27231,0.208
6496,27232,0.211
6496,27233,0.186
6496,27234,0.216
6496,27235,0.186
6496,27236,2.025
6496,27237,4.255
6496,27238,2.631
6496,27239,1.657
6496,27240,2.059
6496,27241,2.128
6496,27242,0.628
6496,27243,0.662
6496,27244,1.511
6496,27245,0.678
6496,27246,0.663
6496,27247,0.331
6496,27248,0.217
6496,27023,4.216
6496,27024,0.488
6496,27025,2.109
6496,27026,2.782
6496,27027,2.192
6496,27028,0.479
6496,27029,0.274
6496,26805,0.222
6496,26806,0.219
6496,26807,0.229
6496,26808,2.895
6496,26809,1.17
6496,26810,0.23
6496,26811,0.296
6496,26812,0.186
6496,26813,0.164
6496,26814,1.804
6496,26815,0.152
6496,26816,0.47
6496,26817,1.323
6496,26818,0.633
6496,26819,0.268
6496,26820,0.256
6496,26821,0.183
6496,26822,0.636
6496,26823,0.378
6496,26824,0.28
6496,26825,1.538
6496,26826,0.816
6496,26827,0.414
6496,26828,0.297
6496,26829,0.296
6496,26830,0.283
6496,26831,0.284
6496,26832,0.29
6496,26833,0.292
6496,26834,1.458
6496,26835,1.991
6496,26836,2.851
6496,26837,1.515
6496,26838,0.55
6496,26839,2.782
6496,26840,0.725
6496,26841,1.241
6496,26842,1.035
6496,26843,0.895
6496,26844,2.367
6496,26845,1.296
6496,26846,1.769
6496,26847,0.712
6496,26848,0.48
6496,26901,0.235
6496,26902,0.267
6496,26903,0.222
6496,26904,0.252
6496,26905,0.207
6496,26906,0.25
6496,26907,0.23
6496,26908,0.176
6496,26909,0.167
6496,26910,0.162
6496,26911,0.165
6496,26912,0.16
6496,26913,0.161
6496,26914,0.206
6496,26915,0.198
6496,26916,0.247
6496,26917,0.449
6496,26918,0.285
6496,26919,0.477
6496,26920,3.648
6496,26921,2.987
6496,26922,1.592
6496,26923,1.308
6496,26924,0.23
6496,26925,0.276
6496,26926,0.199
6496,26927,1.099
6496,26928,0.333
6496,26929,0.728
6496,26930,3.179
6496,26931,3.817
6496,26932,2.166
6496,26933,0.243
6496,26934,0.222
6496,26935,0.179
6496,26936,0.194
6496,26937,0.195
6496,26938,0.283
6496,26939,1.124
6496,26940,0.318
6496,26941,0.755
6496,26942,0.937
6496,26943,0.675
6496,26944,0.494
6496,26945,0.544
6496,26946,0.523
6496,26947,0.564
6496,26948,0.229
6496,27001,0.196
6496,27002,0.188
6496,27003,0.14
6496,27004,0.206
6496,27005,0.125
6496,27006,0.213
6496,27007,0.142
6496,27008,0.183
6496,27009,0.174
6496,27010,0.149
6496,27011,0.181
6496,27012,0.138
6496,27013,0.158
6496,27014,0.204
6496,27015,0.229
6496,27016,0.179
6496,27017,0.195
6496,27018,0.153
6496,27019,0.407
6496,27020,2.927
6496,27021,2.719
6496,27022,0.291
6496,27036,0.22
6496,27037,0.23
6496,27038,0.322
6496,27039,0.951
6496,27040,2.426
6496,27041,4.205
6496,27042,1.541
6496,27030,0.272
6496,27031,0.195
6496,27032,0.255
6496,27033,0.235
6496,27034,0.218
6496,27035,0.25
6496,27101,0.111
6496,27102,0.19
6496,27103,0.131
6496,27104,0.158
6496,27044,2.304
6496,27045,0.632
6496,27046,1.46
6496,27043,3.859
6496,27048,0.187
6496,27047,0.257
6496,27301,0.185
6496,27302,0.126
6496,27303,0.153
6496,27304,0.167
6496,27305,0.199
6496,27306,0.151
6496,27307,0.123
6496,27308,0.212
6496,27309,0.151
6496,27310,0.979
6496,27311,0.651
6496,27312,0.718
6496,27313,3.017
6496,27314,2.561
6496,27315,0.245
6496,27316,0.208
6496,27317,1.121
6496,27318,1.594
6496,27319,2.398
6496,27320,1.151
6496,27321,2.131
6496,27322,0.665
6496,27323,0.156
6496,27324,0.198
6496,27325,0.229
6496,27326,0.328
6496,27327,0.783
6496,27328,3.118
6496,27329,3.06
6496,27330,2.357
6496,27331,1.219
6496,27332,1.125
6496,27333,2.024
6496,27334,4.464
6496,27335,1.978
6496,27336,0.996
6496,27337,1.332
6496,27338,2.44
6496,27339,3.633
6496,27340,1.915
6496,27341,1.684
6496,27342,2.105
6496,27343,1.025
6496,27344,1.573
6496,27345,0.572
6496,27346,0.273
6496,27347,0.276
6496,27348,0.266
6496,27401,0.26
6496,27402,0.273
6496,27403,0.268
6496,27404,0.248
6496,27405,0.274
6496,27406,0.267
6496,27407,0.248
6496,27408,0.205
6496,27409,0.203
6496,27410,0.302
6496,27411,1.649
6496,27412,1.157
6496,27413,2.961
6496,27414,2.561
6496,27415,0.162
6496,27416,0.582
6496,27417,1.233
6496,27418,0.261
6496,27419,0.214
6496,27420,0.131
6496,27421,0.184
6496,27422,0.187
6496,27423,0.119
6496,27424,0.157
6496,27425,0.193
6496,27426,0.115
6496,27427,0.161
6496,27428,2.165
6496,27429,0.661
6496,27430,1.131
6496,27431,2.206
6496,27432,2.056
6496,27433,0.137
6496,27434,0.227
6496,27435,0.26
6496,27436,3.372
6496,27437,1.265
6496,27438,3.962
6496,27439,1.806
6496,27440,1.538
6496,27441,1.496
6496,27442,1.196
6496,27443,0.99
6496,27444,0.609
6496,27445,0.439
6496,27446,0.371
6496,27447,0.239
6496,27448,0.226
6496,27501,0.231
6496,27502,0.205
6496,27503,0.236
6496,27504,0.219
6496,27505,0.223
6496,27506,0.197
6496,27507,0.13
6496,27508,0.161
6496,27509,0.228
6496,27510,0.274
6496,27511,0.2
6496,27512,0.91
6496,27513,3.1
6496,27514,0.388
6496,27515,0.218
6496,27516,0.888
6496,27517,0.965
6496,27518,2.362
6496,27519,2.736
6496,27520,0.83
6496,27521,1.369
6496,27522,0.283
6496,27523,0.168
6496,27524,0.109
6496,27525,0.477
6496,27526,0.154
6496,27527,0.123
6496,27528,1.025
6496,27529,0.267
6496,27530,0.155
6496,27531,0.535
6496,27532,0.55
6496,27533,0.185
6496,27534,0.893
6496,27535,1.655
6496,27536,0.451
6496,27537,1.705
6496,27538,4.359
6496,27539,3.241
6496,27540,2.435
6496,27541,0.817
6496,27542,1.193
6496,27543,1.81
6496,27544,2.49
6496,27545,0.89
6496,27546,1.689
6496,27547,0.668
6496,27548,0.677
6496,27601,0.595
6496,27602,0.301
6496,27603,0.244
6496,27604,0.193
6496,27605,0.193
6496,27606,0.212
6496,27607,0.285
6496,27608,0.254
6496,27609,0.257
6496,27610,0.245
6496,27611,0.174
6496,27612,0.14
6496,27613,0.142
6496,27614,0.149
6496,27615,0.213
6496,27616,0.122
6496,27617,0.123
6496,27618,0.195
6496,27619,0.135
6496,27620,0.185
6496,27621,0.233
6496,27622,1.132
6496,27623,0.799
6496,27624,0.78
6496,27625,2.18
6496,27626,0.185
6496,27627,0.168
6496,27628,1.544
6496,27629,1.678
6496,27630,2.712
6496,27631,3.045
6496,27632,2.372
6496,27633,0.369
6496,27634,0.368
6496,27635,0.619
6496,27636,1.384
6496,27637,0.925
6496,27638,0.762
6496,27639,0.53
6496,27640,0.994
6496,27641,0.821
6496,27642,0.652
6496,27643,0.691
6496,27644,0.547
6496,27645,0.588
6496,27646,0.662
6496,27647,0.668
6496,27648,0.645
6496,27701,0.647
6496,27702,0.648
6496,27703,0.582
6496,27704,0.407
6496,27705,0.392
6496,27706,0.376
6496,27707,0.324
6496,27708,0.256
6496,27709,0.232
6496,27710,0.31
6496,27711,0.286
6496,27712,0.9
6496,27713,2.981
6496,27714,0.253
6496,27715,0.189
6496,27716,0.192
6496,27717,0.208
6496,27718,0.203
6496,27719,0.152
6496,27720,0.235
6496,27721,1.722
6496,27722,1.657
6496,27723,2.678
6496,27724,4.923
6496,27725,4.817
6496,27726,4.332
6496,27727,1.999
6496,27728,0.435
6496,27729,0.456
6496,27730,0.354
6496,27731,0.643
6496,27732,0.361
6496,27733,0.29
6496,27734,0.376
6496,27735,0.271
6496,27736,0.249
6496,27737,2.709
6496,27738,5.018
6496,27739,1.182
6496,27740,0.71
6496,27741,2.068
6496,27742,1.466
6496,27743,1.645
6496,27744,0.94
6496,27745,0.551
6496,27746,0.281
6496,27747,0.257
6496,27748,0.177
6496,27801,0.218
6496,27802,0.26
6496,27803,0.271
6496,27804,0.254
6496,27805,0.292
6496,27806,0.197
6496,27807,0.233
6496,27808,0.265
6496,27809,0.181
6496,27810,0.199
6496,27811,0.246
6496,27812,1.556
6496,27813,2.108
6496,27814,0.243
6496,27815,0.213
6496,27816,0.293
6496,27817,1.489
6496,27818,1.397
6496,27819,1.693
6496,27820,0.779
6496,27821,1.37
6496,27822,2.602
6496,27823,1.735
6496,27824,4.218
6496,27825,5.174
6496,27826,1.771
6496,27827,1.045
6496,27828,0.908
6496,27829,0.338
6496,27830,0.265
6496,27831,1.272
6496,27832,0.555
6496,27833,0.455
6496,27834,2.25
6496,27835,1.592
6496,27836,3.266
6496,27837,1.56
6496,27838,1.35
6496,27839,1.67
6496,27840,3.636
6496,27841,2.222
6496,27842,1.12
6496,27843,1.602
6496,27844,1.36
6496,27845,1.212
6496,27846,0.971
6496,27847,0.27
6496,27848,0.261
6496,27901,0.272
6496,27902,0.279
6496,27903,0.263
6496,27904,0.236
6496,27905,0.237
6496,27906,0.23
6496,27907,0.143
6496,27908,0.157
6496,27909,0.169
6496,27910,0.23
6496,27911,0.138
6496,27912,0.908
6496,27913,3.073
6496,27914,2.451
6496,27915,1.738
6496,27916,0.266
6496,27917,0.746
6496,27918,0.354
6496,27919,0.298
6496,27920,0.126
6496,27921,2.169
6496,27922,0.336
6496,27923,0.25
6496,27924,0.243
6496,27925,0.232
6496,27926,0.178
6496,27927,0.222
6496,27928,0.671
6496,27929,0.202
6496,27930,0.191
6496,27931,0.129
6496,27932,0.2
6496,27933,0.137
6496,27934,0.167
6496,27935,0.178
6496,27936,1.446
6496,27937,2.896
6496,27938,3.535
6496,27939,2.437
6496,27940,1.164
6496,27941,0.746
6496,27942,1.105
6496,27943,1.638
6496,27944,1.112
6496,27945,1.576
6496,27946,0.482
6496,27947,0.352
6496,27948,0.337
6496,28001,0.28
6496,28002,0.303
6496,28003,0.254
6496,28004,0.249
6496,28005,0.298
6496,28006,0.232
6496,28007,0.267
6496,28008,0.257
6496,28009,0.239
6496,28010,0.284
6496,28011,0.246
6496,28012,0.979
6496,28013,3.173
6496,28014,0.541
6496,28015,1.724
6496,28016,0.479
6496,28017,1.07
6496,28018,0.347
6496,28019,1.214
6496,28020,0.434
6496,28021,0.289
6496,28022,0.586
6496,28023,0.268
6496,28024,0.234
6496,28025,0.29
6496,28026,0.211
6496,28027,0.215
6496,28028,0.222
6496,28029,0.193
6496,28030,0.214
6496,28031,0.413
6496,28032,2.536
6496,28033,1.197
6496,28034,1.777
6496,28035,1.81
6496,28036,0.776
6496,28037,1.941
6496,28038,3.915
6496,28039,1.394
6496,28040,0.796
6496,28041,0.821
6496,28042,1.017
6496,28043,2.05
6496,28044,1.59
6496,28045,1.628
6496,28046,0.28
6496,28047,0.201
6496,28048,0.273
6496,28101,0.184
6496,28102,0.172
6496,28103,0.191
6496,28104,0.143
6496,28105,0.204
6496,28106,0.152
6496,28107,0.155
6496,28108,0.196
6496,28109,0.138
6496,28110,0.188
6496,28111,0.162
6496,28112,0.877
6496,28113,3.036
6496,28114,0.992
6496,28115,0.23
6496,28116,0.849
6496,28117,1.0
6496,28118,0.875
6496,28119,1.052
6496,28120,0.297
6496,28121,0.22
6496,28122,0.225
6496,28123,0.24
6496,28124,0.188
6496,28125,0.206
6496,28126,0.154
6496,28127,0.172
6496,28128,1.529
6496,28129,0.2
6496,28130,0.2
6496,28131,0.137
6496,28132,0.178
6496,28133,0.15
6496,28134,0.146
6496,28135,0.181
6496,28136,0.184
6496,28137,3.349
6496,28138,4.517
6496,28139,3.365
6496,28140,1.33
6496,28141,0.675
6496,28142,2.309
6496,28143,2.182
6496,28144,1.371
6496,28145,1.026
6496,28146,0.219
6496,28147,0.253
6496,28148,0.194
6496,28201,0.163
6496,28202,0.211
6496,28203,0.139
6496,28204,0.177
6496,28205,0.176
6496,28206,0.134
6496,28207,0.201
6496,28208,0.155
6496,28209,0.136
6496,28210,0.211
6496,28211,0.128
6496,28212,0.886
6496,28213,3.018
6496,28214,1.051
6496,28215,0.246
6496,28216,0.282
6496,28217,1.176
6496,28218,0.992
6496,28219,2.532
6496,28220,0.997
6496,28221,0.923
6496,28222,0.541
6496,28223,0.626
6496,28224,1.308
6496,28225,0.905
6496,28226,1.788
6496,28227,5.676
6496,28228,1.974
6496,28229,0.794
6496,28230,0.307
6496,28231,0.272
6496,28232,0.292
6496,28233,3.247
6496,28234,4.429
6496,28235,3.301
6496,28236,4.202
6496,28237,2.279
6496,28238,2.172
6496,28239,2.286
6496,28240,0.768
6496,28241,1.637
6496,28242,1.432
6496,28243,1.997
6496,28244,0.631
6496,28245,0.519
6496,28246,0.455
6496,28247,0.5
6496,28248,0.416
6496,28301,0.271
6496,28302,0.272
6496,28303,0.272
6496,28304,0.274
6496,28305,0.28
6496,28306,0.272
6496,28307,0.271
6496,28308,0.268
